CustomerID,Age,MonthlySpend,VisitsPerMonth,LegacyLabel
1,22,2738,10,Young Value
2,31,2004,2,Young Value
3,30,2236,9,Young Value
4,26,2071,6,Young Value
5,23,2300,6,Young Value
6,26,2123,8,Young Value
7,30,2419,10,Young Value
8,34,3139,9,Young Value
9,22,3167,9,Young Value
10,26,3158,2,Young Value
11,24,2341,2,Young Value
12,23,2933,3,Young Value
13,26,2377,10,Young Value
14,25,2502,4,Young Value
15,32,3098,5,Young Value
16,30,2800,5,Young Value
17,22,1989,11,Young Value
18,28,2366,1,Young Value
19,22,2483,3,Young Value
20,32,2336,3,Young Value
21,33,2704,9,Young Value
22,33,2675,9,Young Value
23,22,2029,2,Young Value
24,33,2105,9,Young Value
25,22,2556,10,Young Value
26,30,2103,7,Young Value
27,24,1885,5,Young Value
28,27,1881,6,Young Value
29,25,3196,4,Young Value
30,32,2010,6,Young Value
31,40,6493,7,Premium Regular
32,37,7269,3,Premium Regular
33,42,5169,3,Premium Regular
34,40,7520,3,Premium Regular
35,42,5888,1,Premium Regular
36,30,7216,6,Premium Regular
37,40,5886,11,Premium Regular
38,41,7210,4,Premium Regular
39,32,4852,12,Premium Regular
40,29,5766,1,Premium Regular
41,41,6127,4,Premium Regular
42,31,7544,8,Premium Regular
43,33,5450,4,Premium Regular
44,31,4296,11,Premium Regular
45,31,5832,6,Premium Regular
46,32,7740,2,Premium Regular
47,40,5343,6,Premium Regular
48,38,6286,7,Premium Regular
49,38,7655,9,Premium Regular
50,33,4313,2,Premium Regular
51,42,5269,3,Premium Regular
52,37,5287,1,Premium Regular
53,29,6643,7,Premium Regular
54,33,7184,6,Premium Regular
55,34,6683,9,Premium Regular
56,29,5777,10,Premium Regular
57,31,5243,1,Premium Regular
58,39,5986,1,Premium Regular
59,36,7503,9,Premium Regular
60,38,7146,12,Premium Regular
61,49,4091,7,Family Standard
62,45,3952,10,Family Standard
63,53,3110,12,Family Standard
64,52,4677,5,Family Standard
65,56,3936,7,Family Standard
66,52,4870,3,Family Standard
67,49,4322,11,Family Standard
68,55,3312,10,Family Standard
69,52,4263,9,Family Standard
70,43,3844,5,Family Standard
71,49,4360,10,Family Standard
72,53,4504,8,Family Standard
73,57,3475,9,Family Standard
74,58,3295,11,Family Standard
75,45,3762,9,Family Standard
76,53,2982,4,Family Standard
77,52,3520,4,Family Standard
78,47,2700,1,Family Standard
79,50,4546,10,Family Standard
80,45,4465,7,Family Standard
81,49,4172,8,Family Standard
82,55,3599,3,Family Standard
83,43,3036,7,Family Standard
84,50,3320,12,Family Standard
85,59,4502,1,Family Standard
86,60,3620,2,Family Standard
87,57,3146,8,Family Standard
88,59,4889,10,Family Standard
89,53,4412,10,Family Standard
90,59,4347,9,Family Standard
91,27,9303,12,High Roller
92,27,11686,5,High Roller
93,23,13223,5,High Roller
94,28,11969,11,High Roller
95,23,10249,8,High Roller
96,21,13845,5,High Roller
97,23,10225,6,High Roller
98,25,12424,2,High Roller
99,22,9235,4,High Roller
100,26,13684,3,High Roller
101,23,8526,7,High Roller
102,26,10710,9,High Roller
103,27,11406,1,High Roller
104,23,11441,7,High Roller
105,29,13697,1,High Roller
106,29,11116,8,High Roller
107,20,10881,5,High Roller
108,26,11432,9,High Roller
109,28,12941,4,High Roller
110,27,9797,5,High Roller
111,26,11978,1,High Roller
112,26,10753,11,High Roller
113,30,11312,12,High Roller
114,22,11828,3,High Roller
115,29,12375,1,High Roller
116,26,12848,10,High Roller
117,30,8222,2,High Roller
118,30,11511,3,High Roller
119,27,9488,1,High Roller
120,24,11105,6,High Roller
121,,2500,3,Unknown
122,26,,5,Unknown
123,19,22000,2,Outlier
124,74,600,1,Outlier
125,31,7100,9,Premium Regular
125,31,7100,9,Premium Regular
